FIELD,WELL,OPERATOR,YEAR,MONTH,PRODUCTION,field_rank_year,well_count,delta_WELL_PROD,sum_field_prod
Schoonebeek Olie,SCHOONEBEEK-599,Nederlandse Aardolie Maatschappij B.V.,2003,NOV,0.0,295,,0,0
Schoonebeek Gas,SCHOONEBEEK-597,Nederlandse Aardolie Maatschappij B.V.,2003,NOV,3444.2974750000003,91,,0,0
Schermer,SCHERMER-04,TAQA Onshore B.V.,2003,NOV,0.0,323,,0,0
Saaksum,SAAKSUM-01,Nederlandse Aardolie Maatschappij B.V.,2003,NOV,23300.96252,43,,0,0
Annerveen,ZUIDLAREN-01,Nederlandse Aardolie Maatschappij B.V.,2003,AUG,0.0,29,,0,0
Appelscha,APPELSCHA-02,Nederlandse Aardolie Maatschappij B.V.,2003,AUG,4663.7792150000005,174,,0,0
Anjum,ANJUM-04,Nederlandse Aardolie Maatschappij B.V.,2003,AUG,31659.054065,16,,0,0
Ameland-Westgat,AMELAND WESTGAT-108,Nederlandse Aardolie Maatschappij B.V.,2003,AUG,20528.6459,42,,0,0
Barendrecht,BARENDRECHT-01,Nederlandse Aardolie Maatschappij B.V.,2003,AUG,0.0,236,,0,0
Barendrecht-Ziedewij,BARENDRECHT ZIEDEWIJ-01,Nederlandse Aardolie Maatschappij B.V.,2003,AUG,4906.409665,140,,0,0
Berkel,BERKEL-10,Nederlandse Aardolie Maatschappij B.V.,2003,AUG,17.709913020000002,291,,0,0
Bergermeer,BERGERMEER-08,Taqa Piek Gas B.V.,2003,AUG,4554.054341105,175,,0,0
Bergen,BERGEN-04,TAQA Onshore B.V.,2003,AUG,5859.26163875,163,,0,0
Bedum,BEDUM-03,Nederlandse Aardolie Maatschappij B.V.,2003,AUG,0.0,14,,0,0
Ameland-Oost,AMELAND WESTGAT-106,Nederlandse Aardolie Maatschappij B.V.,2003,AUG,0.0,13,,0,0
Ameland-Noord,AMELAND WESTGAT-109,Nederlandse Aardolie Maatschappij B.V.,2003,AUG,0.0,323,,0,0
's-Gravenzande,'S-GRAVENZANDE-02,Nederlandse Aardolie Maatschappij B.V.,2003,AUG,39713.33009,25,,0,0
Dalen,DALEN-05,Nederlandse Aardolie Maatschappij B.V.,2003,AUG,330.188395,106,,0,0
Collendoornerveen,COLLENDOORNERVEEN-01,Nederlandse Aardolie Maatschappij B.V.,2003,AUG,799.62557,265,,0,0
Coevorden,COEVORDEN-57,Nederlandse Aardolie Maatschappij B.V.,2003,AUG,763.75846,19,,0,0
De Wijk,DE WIJK-25,Nederlandse Aardolie Maatschappij B.V.,2003,AUG,0.0,37,,0,0
De Lutte,DE LUTTE-06,Nederlandse Aardolie Maatschappij B.V.,2003,AUG,0.0,323,,0,0
De Blesse,DE BLESSE-01,Vermilion Energy Netherlands B.V.,2003,AUG,5169.410523650001,150,,0,0
Boerakker,BOERAKKER-02,Nederlandse Aardolie Maatschappij B.V.,2003,AUG,302.760605,92,,0,0
Blijham,BLIJHAM-04,Nederlandse Aardolie Maatschappij B.V.,2003,AUG,6613.262135,166,,0,0
Blija-Zuidoost,BLIJA-FERWERDERADEEL-106,Nederlandse Aardolie Maatschappij B.V.,2003,AUG,2016.99748,90,,0,0
Blija-Ferwerderadeel,BLIJA-FERWERDERADEEL-105,Nederlandse Aardolie Maatschappij B.V.,2003,AUG,3336.6961450000003,160,,0,0
Botlek,BOTLEK-01,Nederlandse Aardolie Maatschappij B.V.,2003,AUG,9440.434335,15,,0,0
Bozum,BOZUM-01,Vermilion Energy Netherlands B.V.,2003,AUG,2.005393415,303,,0,0
Castricum-Zee,Q08-A-03,Wintershall Noordzee B.V.,2003,AUG,858.0362135500001,297,,0,0
Den Velde,DEN VELDE-03,Nederlandse Aardolie Maatschappij B.V.,2003,SEP,0.0,204,,0,0
Eleveld,ELEVELD-101,Nederlandse Aardolie Maatschappij B.V.,2003,SEP,5814.69148,79,,0,0
Emmen,EMMEN-07,Nederlandse Aardolie Maatschappij B.V.,2003,SEP,0.0,114,,0,0
Emmen-Nieuw Amsterdam,EMMEN-NIEUW AMSTERDAM-01,Nederlandse Aardolie Maatschappij B.V.,2003,SEP,3077.1870550000003,206,,0,0
Engwierum,ENGWIERUM-02,Nederlandse Aardolie Maatschappij B.V.,2003,SEP,5980.313135,290,,0,0
Ezumazijl,ANJUM-03,Nederlandse Aardolie Maatschappij B.V.,2003,SEP,3366.233765,183,,0,0
Feerwerd,SAAKSUM-02,Nederlandse Aardolie Maatschappij B.V.,2003,SEP,2975.915215,232,,0,0
Franeker,FRANEKER-01,Vermilion Energy Netherlands B.V.,2003,SEP,0.0,312,,0,0
Gaag,GAAG-02,Nederlandse Aardolie Maatschappij B.V.,2003,SEP,514.79852,47,,0,0
Groet,GROET-01,TAQA Onshore B.V.,2003,SEP,8826.536044985,173,,0,0
D15a-A104,D15-FA-104,Neptune Energy Netherlands B.V.,2004,OCT,22.679828568,155,,0,0
Middenmeer,MIDDENMEER-01,Vermilion Energy Netherlands B.V.,2004,OCT,490.535475,176,,0,0
K15-FM,K15-FK-103,Nederlandse Aardolie Maatschappij B.V.,2004,OCT,4926.444610680001,103,,0,0
K12-C,K12-C-02,Neptune Energy Netherlands B.V.,2004,OCT,0.0,322,,0,0
Q05-A,Q05-A-01,Wintershall Noordzee B.V.,2004,OCT,0.0,250,,0,0
Loon op Zand-Zuid,WAALWIJK SOUTH-02,Vermilion Energy Netherlands B.V.,2005,MAY,8454.65635427,254,,0,0
L05-B,L05-B-03,Wintershall Noordzee B.V.,2005,JUN,0.0,69,,0,0
F16-E,F16-A-06,Wintershall Noordzee B.V.,2005,MAY,0.0,26,,0,0
D12-A,D12-A-01,Wintershall Noordzee B.V.,2005,MAY,69420.735494505,45,,0,0
K05-C Unit,K05-ENC-05,Total E&P Nederland B.V.,2005,MAY,0.0,100,,0,0
K02b-A,K02-A-02,Neptune Energy Netherlands B.V.,2005,MAY,0.0,11,,0,0
K12-B9,K12-B-09,Neptune Energy Netherlands B.V.,2005,JUN,0.0,46,,0,0
Lauwersoog,LAUWERSOOG-02,Nederlandse Aardolie Maatschappij B.V.,2005,MAY,0.0,27,,0,0
Een,NORG-06,Nederlandse Aardolie Maatschappij B.V.,2005,MAY,2614.749241025,253,,0,0
Geestvaartpolder,'S-GRAVENZANDE-03,Nederlandse Aardolie Maatschappij B.V.,2005,MAY,0.0,171,,0,0
L02-FB,L02-FA-104,Nederlandse Aardolie Maatschappij B.V.,2006,OCT,2364.9812361350005,17,,0,0
Groet-Oost,GROET OOST-01,TAQA Onshore B.V.,2006,OCT,0.0,142,,0,0
Collendoorn,HOOGENWEG-02,Nederlandse Aardolie Maatschappij B.V.,2006,OCT,0.0,240,,0,0
G17a-S1,G17-S-01,Neptune Energy Netherlands B.V.,2006,OCT,40156.89863937,63,,0,0
G16a-A,G16-A-01,Neptune Energy Netherlands B.V.,2006,OCT,14430.451288325,54,,0,0
G14-A&B,G14-A-02,Neptune Energy Netherlands B.V.,2006,OCT,36268.215055875,21,,0,0
Zuidwending-Oost,OUDE PEKELA-04,Nederlandse Aardolie Maatschappij B.V.,2006,OCT,11132.46102959,165,,0,0
K17-FA,K17-FA-102,Nederlandse Aardolie Maatschappij B.V.,2006,OCT,14992.353872905,62,,0,0
K15-FN,K15-FA-108,Nederlandse Aardolie Maatschappij B.V.,2006,OCT,0.0,313,,0,0
K15-FE,K15-FA-107,Nederlandse Aardolie Maatschappij B.V.,2006,OCT,0.0,86,,0,0
Hekelingen,SPIJKENISSE OOST-02,Nederlandse Aardolie Maatschappij B.V.,2006,OCT,15674.687663715,146,,0,0
Spijkenisse-Oost,SPIJKENISSE OOST-01,Nederlandse Aardolie Maatschappij B.V.,2006,OCT,16048.986274525,127,,0,0
Spijkenisse-West,SPIJKENISSE OOST-03,Nederlandse Aardolie Maatschappij B.V.,2006,OCT,18006.21332554,186,,0,0
Noorderdam,'S-GRAVENZANDE-04,Nederlandse Aardolie Maatschappij B.V.,2006,OCT,0.0,151,,0,0
P11b-De Ruyter,P11-A-01,Dana Petroleum Netherlands B.V.,2006,MAR,0.0,162,,0,0
K12-K,K12-K-02,Neptune Energy Netherlands B.V.,2007,MAR,0.0,230,,0,0
Westbeemster,WESTBEEMSTER-01,Nederlandse Aardolie Maatschappij B.V.,2007,MAR,0.0,57,,0,0
Witterdiep,WITTEN-02,Nederlandse Aardolie Maatschappij B.V.,2007,MAR,0.0,197,,0,0
F15a-B,F15-A-06,Total E&P Nederland B.V.,2007,MAR,0.0,99,,0,0
G14-C,G14-B-02,Neptune Energy Netherlands B.V.,2007,MAR,0.0,180,,0,0
A12-FA,A12-A-01,Petrogas E&P Netherlands B.V.,2007,MAR,0.0,9,,0,0
Oud-Beijerland Noord,OUD BEIJERLAND ZUID-02,Nederlandse Aardolie Maatschappij B.V.,2007,APR,0.0,272,,0,0
K15-FJ,K15-FK-104,Nederlandse Aardolie Maatschappij B.V.,2007,MAR,0.0,135,,0,0
K15-FO,K15-FB-107,Nederlandse Aardolie Maatschappij B.V.,2007,MAR,0.0,107,,0,0
Moddergat,MODDERGAT-01,Nederlandse Aardolie Maatschappij B.V.,2007,MAR,33278.14182666,20,,0,0
Nes,MODDERGAT-02,Nederlandse Aardolie Maatschappij B.V.,2007,MAR,40892.633282395,2,,0,0
Middelie,MIDDELIE-302,Nederlandse Aardolie Maatschappij B.V.,2007,MAR,0.0,111,,0,0
Hardenberg-Oost,COEVORDEN-58,Nederlandse Aardolie Maatschappij B.V.,2007,MAR,0.0,237,,0,0
Assen,ASSEN-01,Nederlandse Aardolie Maatschappij B.V.,2007,APR,0.0,231,,0,0
Faan,FAAN-01,Nederlandse Aardolie Maatschappij B.V.,2008,JUL,0.0,170,,0,0
K05-F,K05-F-02,Total E&P Nederland B.V.,2008,FEB,0.0,125,,0,0
L05-C,L05-C-03,Wintershall Noordzee B.V.,2008,FEB,0.0,85,,0,0
G16a-B,G16-A-03,Neptune Energy Netherlands B.V.,2008,FEB,16778.493754305,44,,0,0
Vierhuizen,VIERHUIZEN-01,Nederlandse Aardolie Maatschappij B.V.,2008,FEB,0.0,78,,0,0
Zevenhuizen,ZEVENHUIZEN-01,Nederlandse Aardolie Maatschappij B.V.,2008,FEB,0.0,260,,0,0
Surhuisterveen,SURHUISTERVEEN-01,Nederlandse Aardolie Maatschappij B.V.,2008,FEB,0.0,221,,0,0
Rustenburg,WESTBEEMSTER-02,Nederlandse Aardolie Maatschappij B.V.,2009,MAY,0.0,168,,0,0
K15-FP,K15-FB-108,Nederlandse Aardolie Maatschappij B.V.,2009,DEC,43067.68129244,101,,0,0
Blesdijke,BLESDIJKE-01,Vermilion Energy Netherlands B.V.,2009,MAR,0.0,292,,0,0
Gasselternijveen,GASSELTERNIJVEEN-01,Nederlandse Aardolie Maatschappij B.V.,2009,MAY,0.0,182,,0,0
Geesbrug,GEESBRUG-01,Vermilion Energy Netherlands B.V.,2009,MAY,0.0,217,,0,0
Grolloo,GROLLOO-01,Vermilion Energy Netherlands B.V.,2009,MAY,0.0,245,,0,0
M07-A,M07-A-01,ONE-Dyas B.V.,2009,OCT,17163.868972615,134,,0,0
L09-FB,L09-FB-101,Nederlandse Aardolie Maatschappij B.V.,2009,OCT,12346.31796281,200,,0,0
L09-FA,L09-FA-101,Nederlandse Aardolie Maatschappij B.V.,2009,OCT,0.0,117,,0,0
L09-FE,L09-FA-102,Nederlandse Aardolie Maatschappij B.V.,2009,OCT,0.0,255,,0,0
L09-FK,L09-FA-103,Nederlandse Aardolie Maatschappij B.V.,2009,OCT,0.0,51,,0,0
L09-FL,L09-FB-102,Nederlandse Aardolie Maatschappij B.V.,2009,OCT,33940.67275309,167,,0,0
P09-A,P09-A-01,Wintershall Noordzee B.V.,2009,OCT,17178.348735905,211,,0,0
P09-B,P09-B-01,Wintershall Noordzee B.V.,2009,OCT,10725.182611135002,278,,0,0
E17a-A,E17-A-01,Neptune Energy Netherlands B.V.,2009,MAY,0.0,5,,0,0
F02a-Pliocene,F02-B-01,Dana Petroleum Netherlands B.V.,2009,MAY,0.0,196,,0,0
Boekel,BOEKEL-01,TAQA Onshore B.V.,2010,SEP,0.0,323,,0,0
Brakel,BRAKEL-01,Vermilion Energy Netherlands B.V.,2010,SEP,1204.640140865,238,,0,0
Andel-6 (Wijk & Aalburg),ANDEL-06,Vermilion Energy Netherlands B.V.,2010,SEP,0.0,296,,0,0
K09ab-C,K09AB-B-05,Neptune Energy Netherlands B.V.,2010,AUG,14986.089787635,247,,0,0
K09ab-D,K09AB-B-06,Neptune Energy Netherlands B.V.,2010,AUG,0.0,216,,0,0
K05-C North,K05-CU-02,Total E&P Nederland B.V.,2010,AUG,0.0,261,,0,0
K05-U,K05-CU-01,Total E&P Nederland B.V.,2010,AUG,0.0,110,,0,0
E18-A,E18-A-03,Wintershall Noordzee B.V.,2010,AUG,0.0,207,,0,0
P15 Rijn,P15-RIJN-A-01,TAQA Offshore B.V.,2010,SEP,0.0,294,,0,0
Harkema,TIETJERKSTERADEEL-702,Nederlandse Aardolie Maatschappij B.V.,2010,SEP,5358.998792535001,201,,0,0
Vinkega,VINKEGA-01,Vermilion Energy Netherlands B.V.,2011,MAR,0.0,88,,0,0
B13-FA,B13-A-01,Petrogas E&P Netherlands B.V.,2011,MAR,0.0,24,,0,0
F03-FA,F03-FA-01,Spirit Energy Nederland B.V.,2011,MAR,37188.075617915005,53,,0,0
G16a-C,G16-B-01,Neptune Energy Netherlands B.V.,2011,MAR,0.0,56,,0,0
N07-FA,AMELAND WESTGAT-110,Nederlandse Aardolie Maatschappij B.V.,2011,FEB,0.0,118,,0,0
Oudeland,NUMANSDORP-01,Nederlandse Aardolie Maatschappij B.V.,2011,MAR,0.0,141,,0,0
K18-Golf,K18-G-04,Wintershall Noordzee B.V.,2012,NOV,18884.49546777,121,,0,0
L04-D,L04-A-07,Total E&P Nederland B.V.,2012,SEP,0.0,229,,0,0
P11b-Van Ghent,P11-C-01,Dana Petroleum Netherlands B.V.,2012,SEP,6852.775311175001,137,,0,0
G16a-D,G16-B-04,Neptune Energy Netherlands B.V.,2012,JUL,44067.09510446001,105,,0,0
Wieringa,KRABBUREN-04,Nederlandse Aardolie Maatschappij B.V.,2012,JUL,0.0,271,,0,0
Metslawier-Zuid,DE TIBBEN-01,Nederlandse Aardolie Maatschappij B.V.,2012,JUL,1150.24555872,82,,0,0
Blija-Zuid,BLIJA-FERWERDERADEEL-108,Nederlandse Aardolie Maatschappij B.V.,2012,SEP,4552.514165205001,214,,0,0
De Hoeve,DE HOEVE-01,Vermilion Energy Netherlands B.V.,2012,SEP,0.0,281,,0,0
Eernewoude,EERNEWOUDE-02,Vermilion Energy Netherlands B.V.,2012,SEP,0.0,242,,0,0
K04a-Z,K04-Z-02,Total E&P Nederland B.V.,2013,OCT,24198.808060905,131,,0,0
K12-H (K12-S2 & K12-D5),K12-D-05,Neptune Energy Netherlands B.V.,2013,OCT,9290.837893765,241,,0,0
L08-D,L11B-A-08,ONE-Dyas B.V.,2013,OCT,4615.34384769,169,,0,0
D18a-A,D18-A-03,Neptune Energy Netherlands B.V.,2013,OCT,0.0,224,,0,0
Langezwaag,LANGEZWAAG-01,Vermilion Energy Netherlands B.V.,2013,MAR,0.0,213,,0,0
De Lier,MONSTER-04,Nederlandse Aardolie Maatschappij B.V.,2013,NOV,0.0,280,,0,0
De Klem,NUMANSDORP-02,Nederlandse Aardolie Maatschappij B.V.,2013,NOV,15746.76895075,287,,0,0
Oudendijk,NUMANSDORP-03,Nederlandse Aardolie Maatschappij B.V.,2014,MAR,0.0,246,,0,0
Heinenoord,BLAAKSEDIJK-01,Nederlandse Aardolie Maatschappij B.V.,2014,MAR,0.0,235,,0,0
Burum-Oost,WARFSTERMOLEN-02,Nederlandse Aardolie Maatschappij B.V.,2014,FEB,0.0,315,,0,0
Q01-D,Q01-D-01,Wintershall Noordzee B.V.,2014,FEB,0.0,98,,0,0
Q13a-Amstel,Q13-A-02,Neptune Energy Netherlands B.V.,2014,FEB,0.0,268,,0,0
Q16-Maas,MAASGEUL-03,ONE-Dyas B.V.,2014,FEB,0.0,156,,0,0
Pieterzijl Oost,WARFSTERMOLEN-03,Nederlandse Aardolie Maatschappij B.V.,2015,MAY,0.0,273,,0,0
Hemrik (Akkrum 11),HEMRIK-01,Kistos NL1 B.V.,2015,MAY,0.0,306,,0,0
A18-FA,A18-A-02,Petrogas E&P Netherlands B.V.,2015,MAY,0.0,33,,0,0
Sonnega-Weststellingwerf,SONNEGA WESTSTELLINGWERF-02,Vermilion Energy Netherlands B.V.,2015,MAY,10049.34182215,288,,0,0
Diever,DIEVER-02,Vermilion Energy Netherlands B.V.,2015,MAY,0.0,70,,0,0
Donkerbroek-Main,DONKERBROEK-03,Kistos NL1 B.V.,2015,MAY,0.0,307,,0,0
Donkerbroek-West,DONKERBROEK-04,Kistos NL1 B.V.,2015,MAY,364.767453785,269,,0,0
Eesveen,EESVEEN-01,Vermilion Energy Netherlands B.V.,2015,MAY,5613.4558946,188,,0,0
L09-FM,L09-FA-105,Nederlandse Aardolie Maatschappij B.V.,2015,SEP,0.0,308,,0,0
L06-B,L06-B-01,Wintershall Noordzee B.V.,2015,SEP,8745.645162785002,138,,0,0
L05a-D,L05-D-03,Neptune Energy Netherlands B.V.,2015,SEP,0.0,120,,0,0
L11-Gillian,L11B-A-07,ONE-Dyas B.V.,2015,SEP,0.0,215,,0,0
L10-N,L10-L-06,Neptune Energy Netherlands B.V.,2015,SEP,4350.6382464,225,,0,0
K15-FI,K15-FB-109,Nederlandse Aardolie Maatschappij B.V.,2015,SEP,18992.86899555,203,,0,0
K15-FH,K14-FA-108,Nederlandse Aardolie Maatschappij B.V.,2016,AUG,21333.709556825,161,,0,0
Assen-Zuid,WITTEN-04,Nederlandse Aardolie Maatschappij B.V.,2017,JUL,0.0,323,,0,0
L13-FI,L13-FI-101,Nederlandse Aardolie Maatschappij B.V.,2018,FEB,0.0,178,,0,0
Q10-A,Q10-A-01,Kistos NL2 B.V.,2019,AUG,36283.034501795,93,,0,0
Spijkenisse-Intra,SPIJKENISSE OOST-04,Nederlandse Aardolie Maatschappij B.V.,2020,JUL,0.0,285,,0,0
Q16-Maasmond (Charlie-North),MAASMOND-01,ONE-Dyas B.V.,2020,AUG,0.0,289,,0,0
D12-B,D12-B-01,Wintershall Noordzee B.V.,2020,JUL,34530.147651025,116,,0,0
Grijpskerk,GRIJPSKERK-01,Nederlandse Aardolie Maatschappij B.V.,2021,MAY,0.0,317,,0,0
