,YEAR,FIELD,PRODUCTION,pct_share
0,2021,'s-Gravenzande,14506379.0,0.1
1,2021,A12-FA,228959129.0,1.7
2,2021,A18-FA,366025669.0,2.6
3,2021,Ameland-Oost,115071186.0,0.8
4,2021,Ameland-Westgat,74651089.0,0.5
5,2021,Andel-6 (Wijk & Aalburg),0.0,0.0
6,2021,Anjum,69350304.0,0.5
7,2021,Annerveen,39004790.0,0.3
8,2021,Appelscha,0.0,0.0
9,2021,Assen,6521295.0,0.0
10,2021,B13-FA,174144692.0,1.3
11,2021,Bedum,113045755.0,0.8
12,2021,Bergen,12604293.0,0.1
13,2021,Blesdijke,0.0,0.0
14,2021,Blija-Ferwerderadeel,14470342.0,0.1
15,2021,Blija-Zuid,16421504.0,0.1
16,2021,Blija-Zuidoost,35483036.0,0.3
17,2021,Blijham,9939741.0,0.1
18,2021,Boekel,0.0,0.0
19,2021,Boerakker,10777859.0,0.1
20,2021,Botlek,47406997.0,0.3
21,2021,Bozum,0.0,0.0
22,2021,Brakel,6451641.0,0.0
23,2021,Burum-Oost,0.0,0.0
24,2021,Coevorden,108496482.0,0.8
25,2021,Collendoorn,1758823.0,0.0
26,2021,D12-A,6328305.0,0.0
27,2021,D12-B,548708776.0,4.0
28,2021,D15a-A,0.0,0.0
29,2021,D15a-A104,0.0,0.0
30,2021,D18a-A,0.0,0.0
31,2021,Dalen,0.0,0.0
32,2021,De Blesse,27234056.0,0.2
33,2021,De Hoeve,0.0,0.0
34,2021,De Klem,0.0,0.0
35,2021,De Lier,1429222.0,0.0
36,2021,De Wijk,50913230.0,0.4
37,2021,Den Velde,12150668.0,0.1
38,2021,Diever,171377459.0,1.2
39,2021,E17a-A,260286899.0,1.9
40,2021,Een,1499517.0,0.0
41,2021,Eernewoude,1737282.0,0.0
42,2021,Eesveen,53248266.0,0.4
43,2021,Eleveld,42076262.0,0.3
44,2021,Emmen-Nieuw Amsterdam,0.0,0.0
45,2021,Engwierum,0.0,0.0
46,2021,Ezumazijl,1112150.0,0.0
47,2021,F02a-Hanze,9162696.0,0.1
48,2021,F02a-Pliocene,1256846.0,0.0
49,2021,F03-FA,0.0,0.0
50,2021,F03-FB,106541650.0,0.8
51,2021,F15a-A,25807275.0,0.2
52,2021,F15a-B,35267930.0,0.3
53,2021,F16-E,0.0,0.0
54,2021,Faan,7078540.0,0.1
55,2021,Feerwerd,4058016.0,0.0
56,2021,Franeker,0.0,0.0
57,2021,G14-A&B,20483394.0,0.1
58,2021,G14-C,0.0,0.0
59,2021,G16a-A,28787627.0,0.2
60,2021,G16a-B,36876219.0,0.3
61,2021,G16a-C,48214525.0,0.3
62,2021,G16a-D,22967841.0,0.2
63,2021,G17a-S1,21937830.0,0.2
64,2021,G17cd-A,19542789.0,0.1
65,2021,Gaag,22700704.0,0.2
66,2021,Geesbrug,10488597.0,0.1
67,2021,Geestvaartpolder,0.0,0.0
68,2021,Grijpskerk,483470.0,0.0
69,2021,Groet,10705187.0,0.1
70,2021,Groet-Oost,0.0,0.0
71,2021,Grolloo,1930108.0,0.0
72,2021,Groningen,5586818311.0,40.4
73,2021,Grootegast,22327094.0,0.2
74,2021,Grouw-Rauwerd,0.0,0.0
75,2021,Hardenberg,37925273.0,0.3
76,2021,Hardenberg-Oost,5861577.0,0.0
77,2021,Harkema,6236981.0,0.0
78,2021,Harlingen Lower Cretaceous,0.0,0.0
79,2021,Harlingen Upper Cretaceous,0.0,0.0
80,2021,Haven,2441.0,0.0
81,2021,Heinenoord,3440395.0,0.0
82,2021,Hekelingen,10339252.0,0.1
83,2021,Helder,907775.0,0.0
84,2021,Horizon,786243.0,0.0
85,2021,Houwerzijl,0.0,0.0
86,2021,J03-C Unit,26544768.0,0.2
87,2021,K01-A Unit,95663640.0,0.7
88,2021,K02b-A,91767685.0,0.7
89,2021,K04-A,77381278.0,0.6
90,2021,K04-E,38507560.0,0.3
91,2021,K04-N,62956463.0,0.5
92,2021,K04a-B,4194820.0,0.0
93,2021,K04a-Z,2900393.0,0.0
94,2021,K05-C North,4058945.0,0.0
95,2021,K05-C Unit,13652749.0,0.1
96,2021,K05-F,0.0,0.0
97,2021,K05-U,31515505.0,0.2
98,2021,K05a-A,180867919.0,1.3
99,2021,K05a-B,153837738.0,1.1
100,2021,K05a-D,11418565.0,0.1
101,2021,K05a-En,8167746.0,0.1
102,2021,K05a-Es,384.0,0.0
103,2021,K06-A,9378282.0,0.1
104,2021,K06-C,13312510.0,0.1
105,2021,K06-D,27692078.0,0.2
106,2021,K06-DN,5771311.0,0.0
107,2021,K06-G,55576715.0,0.4
108,2021,K06-N,0.0,0.0
109,2021,K06-T,0.0,0.0
110,2021,K07-FA,6755332.0,0.0
111,2021,K07-FB,14826348.0,0.1
112,2021,K07-FC,34449062.0,0.2
113,2021,K07-FD,0.0,0.0
114,2021,K07-FE,0.0,0.0
115,2021,K08-FA,123847374.0,0.9
116,2021,K08-FC,6756784.0,0.0
117,2021,K09ab-A,0.0,0.0
118,2021,K09ab-B,12817608.0,0.1
119,2021,K09ab-C,0.0,0.0
120,2021,K09ab-D,0.0,0.0
121,2021,K09c-A,4666443.0,0.0
122,2021,K12-B,21776842.0,0.2
123,2021,K12-B9,27713247.0,0.2
124,2021,K12-D,13078717.0,0.1
125,2021,K12-G,86534735.0,0.6
126,2021,K12-H (K12-S2 & K12-D5),0.0,0.0
127,2021,K12-K,0.0,0.0
128,2021,K14-FA,975934.0,0.0
129,2021,K14-FB,14662773.0,0.1
130,2021,K15-FA,65198173.0,0.5
131,2021,K15-FB,68315266.0,0.5
132,2021,K15-FC,27161580.0,0.2
133,2021,K15-FE,11424982.0,0.1
134,2021,K15-FG,34928329.0,0.3
135,2021,K15-FH,0.0,0.0
136,2021,K15-FI,24760879.0,0.2
137,2021,K15-FJ,0.0,0.0
138,2021,K15-FK,39563383.0,0.3
139,2021,K15-FL,7451245.0,0.1
140,2021,K15-FM,0.0,0.0
141,2021,K15-FN,31225.0,0.0
142,2021,K15-FO,0.0,0.0
143,2021,K15-FP,0.0,0.0
144,2021,K17-FA,48392800.0,0.4
145,2021,K18-Golf,34421179.0,0.2
146,2021,Kiel-Windeweer,4188750.0,0.0
147,2021,Kollum,15513537.0,0.1
148,2021,Kollum-Noord,47932898.0,0.3
149,2021,Kommerzijl,3579217.0,0.0
150,2021,L01-A,16511202.0,0.1
151,2021,L02-FA,34447125.0,0.2
152,2021,L02-FB,143803681.0,1.0
153,2021,L04-A,14392364.0,0.1
154,2021,L04-B,0.0,0.0
155,2021,L04-D,19.0,0.0
156,2021,L04-F,8699952.0,0.1
157,2021,L04-I,10132941.0,0.1
158,2021,L05-B,13381041.0,0.1
159,2021,L05-C,2359673.0,0.0
160,2021,L05a-A,42347945.0,0.3
161,2021,L05a-D,333983179.0,2.4
162,2021,L06-B,29684637.0,0.2
163,2021,L07-A,0.0,0.0
164,2021,L07-B,0.0,0.0
165,2021,L07-C,0.0,0.0
166,2021,L07-G,0.0,0.0
167,2021,L07-H,0.0,0.0
168,2021,L07-H South-East,0.0,0.0
169,2021,L07-N,0.0,0.0
170,2021,L08-D,39249878.0,0.3
171,2021,L08-P,13265998.0,0.1
172,2021,L09-FA,29839598.0,0.2
173,2021,L09-FB,3846964.0,0.0
174,2021,L09-FC,0.0,0.0
175,2021,L09-FD,43166308.0,0.3
176,2021,L09-FE,0.0,0.0
177,2021,L09-FF,0.0,0.0
178,2021,L09-FI,44465443.0,0.3
179,2021,L09-FK,69276512.0,0.5
180,2021,L09-FL,32012.0,0.0
181,2021,L09-FM,0.0,0.0
182,2021,L10-CDA,51862747.0,0.4
183,2021,L10-M,1300749.0,0.0
184,2021,L10-N,5128516.0,0.0
185,2021,L11-Gillian,31997488.0,0.2
186,2021,L12b-C,4618103.0,0.0
187,2021,L13-FC,40888355.0,0.3
188,2021,L13-FD,0.0,0.0
189,2021,L13-FE,35712547.0,0.3
190,2021,L13-FF,40950886.0,0.3
191,2021,L13-FG,14240467.0,0.1
192,2021,L13-FI,63605280.0,0.5
193,2021,L15b-A,32306346.0,0.2
194,2021,Langezwaag,10673447.0,0.1
195,2021,Lauwersoog,135814469.0,1.0
196,2021,Leens,30562404.0,0.2
197,2021,Leeuwarden-Nijega,12165077.0,0.1
198,2021,Loon op Zand,1380336.0,0.0
199,2021,Loon op Zand-Zuid,0.0,0.0
200,2021,M07-A,24148614.0,0.2
201,2021,Maasdijk,8764973.0,0.1
202,2021,Markham,11763046.0,0.1
203,2021,Marum,70170811.0,0.5
204,2021,Metslawier,0.0,0.0
205,2021,Metslawier-Zuid,17806.0,0.0
206,2021,Middelburen,747537.0,0.0
207,2021,Middelie,103185049.0,0.7
208,2021,Middenmeer,0.0,0.0
209,2021,Moddergat,141787987.0,1.0
210,2021,Molenpolder,8087242.0,0.1
211,2021,Monster,2504286.0,0.0
212,2021,Munnekezijl,15650302.0,0.1
213,2021,N07-FA,40687853.0,0.3
214,2021,Nes,352902685.0,2.6
215,2021,Nijensleek,0.0,0.0
216,2021,Noorderdam,4127.0,0.0
217,2021,Noordwolde,4243822.0,0.0
218,2021,Oldelamer,0.0,0.0
219,2021,Oosterhesselen,11503894.0,0.1
220,2021,Oostrum,5821360.0,0.0
221,2021,Opeinde,1202245.0,0.0
222,2021,Opeinde-Zuid,4113994.0,0.0
223,2021,Opende-Oost,11735418.0,0.1
224,2021,Oud-Beijerland Noord,0.0,0.0
225,2021,Oud-Beijerland Zuid,547767.0,0.0
226,2021,Oude Pekela,12886101.0,0.1
227,2021,Oudeland,6916744.0,0.1
228,2021,Oudendijk,0.0,0.0
229,2021,P06-Main,12527760.0,0.1
230,2021,P09-A,0.0,0.0
231,2021,P09-B,0.0,0.0
232,2021,P11b-De Ruyter,7810559.0,0.1
233,2021,P11b-Van Ghent,64656.00000000001,0.0
234,2021,P15 Rijn,1795335.0,0.0
235,2021,Pasop,0.0,0.0
236,2021,Pernis,52562864.0,0.4
237,2021,Pernis-West,45775949.0,0.3
238,2021,Pieterzijl Oost,16115147.0,0.1
239,2021,Q01-B,66898371.0,0.5
240,2021,Q01-D,113546065.0,0.8
241,2021,Q04-A,7270392.0,0.1
242,2021,Q04-B,8418353.0,0.1
243,2021,Q10-A,287481429.0,2.1
244,2021,Q13a-Amstel,1496924.0,0.0
245,2021,Q16-FA,22627632.0,0.2
246,2021,Q16-Maasmond (Charlie-North),25795020.0,0.2
247,2021,Reedijk,9269174.0,0.1
248,2021,Ried,13.0,0.0
249,2021,Rotterdam,3110517.0,0.0
250,2021,Rustenburg,6049804.0,0.0
251,2021,Saaksum,27831458.0,0.2
252,2021,Schermer,0.0,0.0
253,2021,Schoonebeek Gas,7807132.0,0.1
254,2021,Schoonebeek Olie,2444370.0,0.0
255,2021,Sebaldeburen,0.0,0.0
256,2021,Slootdorp,0.0,0.0
257,2021,Sonnega-Weststellingwerf,1902492.0,0.0
258,2021,Spijkenisse-Intra,27987411.0,0.2
259,2021,Spijkenisse-Oost,14266180.0,0.1
260,2021,Spijkenisse-West,0.0,0.0
261,2021,Sprang,1576015.0,0.0
262,2021,Starnmeer,0.0,0.0
263,2021,Suawoude,0.0,0.0
264,2021,Surhuisterveen,6910432.0,0.0
265,2021,Tietjerksteradeel,56737914.0,0.4
266,2021,Ureterp,3152623.0,0.0
267,2021,Vierhuizen,0.0,0.0
268,2021,Vinkega,11076488.0,0.1
269,2021,Vries,15936170.0,0.1
270,2021,Waalwijk-Noord,5443186.0,0.0
271,2021,Wanneperveen,7820360.0,0.1
272,2021,Warffum,98291210.0,0.7
273,2021,Warga-Wartena,1746296.0,0.0
274,2021,Westbeemster,93434237.0,0.7
275,2021,Weststellingwerf,29746838.0,0.2
276,2021,Wieringa,2973761.0,0.0
277,2021,Witterdiep,0.0,0.0
278,2021,Zevenhuizen,0.0,0.0
279,2021,Zuid-Schermer,0.0,0.0
280,2021,Zuidwal,0.0,0.0
281,2021,Zuidwending-Oost,2641024.0,0.0
