,FIELD,PRODUCTION
0,'s-Gravenzande,4595000.0
1,A12-FA,7327000.0
2,A18-FA,3594000.0
3,Ameland-Noord,0.0
4,Ameland-Oost,6380000.0
5,Ameland-Westgat,3050000.0
6,Andel-6 (Wijk & Aalburg),31000.0
7,Anjum,5696000.0
8,Annerveen,4303000.0
9,Appelscha,562000.0
10,Assen,252000.0
11,Assen-Zuid,0.0
12,B13-FA,4639000.0
13,Barendrecht,204000.0
14,Barendrecht-Ziedewij,830000.0
15,Bedum,6274000.0
16,Bergen,659000.0
17,Bergermeer,544000.0
18,Berkel,40000.0
19,Blesdijke,39000.0
20,Blija-Ferwerderadeel,699000.0
21,Blija-Zuid,357000.0
22,Blija-Zuidoost,1466000.0
23,Blijham,650000.0
24,Boekel,0.0
25,Boerakker,1440000.0
26,Botlek,6029000.0
27,Bozum,14000.0
28,Brakel,199000.0
29,Burum-Oost,1000.0
30,Castricum-Zee,29000.0
31,Coevorden,5361000.0
32,Collendoorn,186000.0
33,Collendoornerveen,92000.0
34,D12-A,2831000.0
35,D12-B,1071000.0
36,D15a-A,770000.0
37,D15a-A104,732000.0
38,D18a-A,291000.0
39,Dalen,1294000.0
40,De Blesse,742000.0
41,De Hoeve,57000.0
42,De Klem,46000.0
43,De Lier,61000.0
44,De Lutte,0.0
45,De Wijk,3169000.0
46,Den Velde,403000.0
47,Diever,1916000.0
48,Donkerbroek-Main,11000.0
49,Donkerbroek-West,78000.0
50,E17a-A,9676000.0
51,E18-A,395000.0
52,Een,131000.0
53,Eernewoude,182000.0
54,Eesveen,471000.0
55,Eleveld,1736000.0
56,Emmen,1126000.0
57,Emmen-Nieuw Amsterdam,402000.0
58,Engwierum,40000.0
59,Ezumazijl,502000.0
60,F02a-Hanze,737000.0
61,F02a-Pliocene,438000.0
62,F03-FA,2445000.0
63,F03-FB,7223000.0
64,F15a-A,1014000.0
65,F15a-B,1358000.0
66,F16-E,4536000.0
67,Faan,596000.0
68,Feerwerd,238000.0
69,Franeker,7000.0
70,G14-A&B,5050000.0
71,G14-C,522000.0
72,G16a-A,2381000.0
73,G16a-B,2938000.0
74,G16a-C,2307000.0
75,G16a-D,1296000.0
76,G17a-S1,2169000.0
77,G17cd-A,3065000.0
78,Gaag,2732000.0
79,Gasselternijveen,507000.0
80,Geesbrug,336000.0
81,Geestvaartpolder,586000.0
82,Grijpskerk,0.0
83,Groet,570000.0
84,Groet-Oost,814000.0
85,Grolloo,158000.0
86,Groningen,638794000.0
87,Grootegast,1798000.0
88,Grouw-Rauwerd,94000.0
89,Halfweg,301000.0
90,Hardenberg,2635000.0
91,Hardenberg-Oost,203000.0
92,Harkema,427000.0
93,Harlingen Lower Cretaceous,13000.0
94,Harlingen Upper Cretaceous,274000.0
95,Haven,8000.0
96,Heinenoord,219000.0
97,Hekelingen,776000.0
98,Helder,53000.0
99,Helm,23000.0
100,Hemrik (Akkrum 11),11000.0
101,Hoogenweg,3000.0
102,Hoorn,14000.0
103,Horizon,54000.0
104,Houwerzijl,73000.0
105,J03-C Unit,2628000.0
106,K01-A Unit,9141000.0
107,K02b-A,6949000.0
108,K04-A,3145000.0
109,K04-E,3416000.0
110,K04-N,4340000.0
111,K04a-B,655000.0
112,K04a-Z,907000.0
113,K05-C North,99000.0
114,K05-C Unit,1350000.0
115,K05-F,984000.0
116,K05-U,1265000.0
117,K05a-A,8806000.0
118,K05a-B,3666000.0
119,K05a-D,1943000.0
120,K05a-En,847000.0
121,K05a-Es,266000.0
122,K06-A,431000.0
123,K06-C,945000.0
124,K06-D,1951000.0
125,K06-DN,1652000.0
126,K06-G,2360000.0
127,K06-N,9000.0
128,K06-T,138000.0
129,K07-FA,443000.0
130,K07-FB,2246000.0
131,K07-FC,1943000.0
132,K07-FD,393000.0
133,K07-FE,459000.0
134,K08-FA,9082000.0
135,K08-FC,488000.0
136,K09ab-A,1079000.0
137,K09ab-B,1418000.0
138,K09ab-C,149000.0
139,K09ab-D,344000.0
140,K09c-A,578000.0
141,K10-B (gas),0.0
142,K12-A,83000.0
143,K12-B,1486000.0
144,K12-B9,2785000.0
145,K12-C,0.0
146,K12-D,862000.0
147,K12-G,6901000.0
148,K12-H (K12-S2 & K12-D5),186000.0
149,K12-K,260000.0
150,K12-S1,16000.0
151,K14-FA,499000.0
152,K14-FB,2140000.0
153,K15-FA,3203000.0
154,K15-FB,2256000.0
155,K15-FC,431000.0
156,K15-FE,1570000.0
157,K15-FG,1615000.0
158,K15-FH,692000.0
159,K15-FI,413000.0
160,K15-FJ,881000.0
161,K15-FK,3893000.0
162,K15-FL,721000.0
163,K15-FM,1330000.0
164,K15-FN,6000.0
165,K15-FO,1292000.0
166,K15-FP,1342000.0
167,K17-FA,2186000.0
168,K18-Golf,1031000.0
169,Kiel-Windeweer,737000.0
170,Kollum,730000.0
171,Kollum-Noord,4197000.0
172,Kollumerland,403000.0
173,Kommerzijl,2460000.0
174,Kotter,1000.0
175,L01-A,1406000.0
176,L02-FA,1740000.0
177,L02-FB,5554000.0
178,L04-A,1612000.0
179,L04-B,381000.0
180,L04-D,261000.0
181,L04-F,886000.0
182,L04-I,891000.0
183,L05-B,1940000.0
184,L05-C,1599000.0
185,L05a-A,4727000.0
186,L05a-D,1034000.0
187,L06-B,861000.0
188,L07-A,0.0
189,L07-B,0.0
190,L07-C,465000.0
191,L07-G,529000.0
192,L07-H,77000.0
193,L07-H South-East,294000.0
194,L07-N,61000.0
195,L08-A,360000.0
196,L08-D,601000.0
197,L08-G,392000.0
198,L08-H,222000.0
199,L08-P,1156000.0
200,L09-FA,1066000.0
201,L09-FB,429000.0
202,L09-FC,417000.0
203,L09-FD,10575000.0
204,L09-FE,130000.0
205,L09-FF,924000.0
206,L09-FI,747000.0
207,L09-FK,2489000.0
208,L09-FL,639000.0
209,L09-FM,10000.0
210,L10-CDA,3531000.0
211,L10-G,125000.0
212,L10-M,4710000.0
213,L10-N,274000.0
214,L10-S2,113000.0
215,L10-S3,50000.0
216,L10-S4,67000.0
217,L11-Gillian,349000.0
218,L11b-A,178000.0
219,L12b-C,461000.0
220,L13-FB,0.0
221,L13-FC,1415000.0
222,L13-FD,268000.0
223,L13-FE,1044000.0
224,L13-FF,736000.0
225,L13-FG,914000.0
226,L13-FH,62000.0
227,L13-FI,534000.0
228,L15b-A,2077000.0
229,Langezwaag,359000.0
230,Lauwersoog,4479000.0
231,Leens,1862000.0
232,Leeuwarden 101 Rotliegend,0.0
233,Leeuwarden-Nijega,795000.0
234,Loon op Zand,95000.0
235,Loon op Zand-Zuid,130000.0
236,M07-A,883000.0
237,Maasdijk,162000.0
238,Markham,1269000.0
239,Marum,1285000.0
240,Metslawier,1337000.0
241,Metslawier-Zuid,1646000.0
242,Middelburen,190000.0
243,Middelie,1167000.0
244,Middenmeer,538000.0
245,Moddergat,5080000.0
246,Molenpolder,804000.0
247,Monster,998000.0
248,Munnekezijl,2215000.0
249,N07-FA,1051000.0
250,Nes,12278000.0
251,Nijensleek,70000.0
252,Noorderdam,738000.0
253,Noordwolde,131000.0
254,Norg-Zuid,223000.0
255,Oldelamer,537000.0
256,Oldenzaal,8000.0
257,Oosterhesselen,1326000.0
258,Oostrum,1560000.0
259,Opeinde,141000.0
260,Opeinde-Zuid,92000.0
261,Opende-Oost,1837000.0
262,Oppenhuizen,0.0
263,Oud-Beijerland Noord,75000.0
264,Oud-Beijerland Zuid,708000.0
265,Oude Pekela,774000.0
266,Oudeland,815000.0
267,Oudendijk,153000.0
268,P06-Main,1015000.0
269,P09-A,374000.0
270,P09-B,62000.0
271,P11b-De Ruyter,685000.0
272,P11b-Van Ghent,861000.0
273,P12-SW,321000.0
274,P14-A,327000.0
275,P15 Rijn,35000.0
276,Pasop,460000.0
277,Pernis,1895000.0
278,Pernis-West,3085000.0
279,Pieterzijl Oost,74000.0
280,Q01-B,11657000.0
281,Q01-D,1372000.0
282,Q04-A,1740000.0
283,Q04-B,2218000.0
284,Q05-A,136000.0
285,Q08-A,20000.0
286,Q08-B,0.0
287,Q10-A,1434000.0
288,Q13a-Amstel,80000.0
289,Q16-FA,3164000.0
290,Q16-Maas,730000.0
291,Q16-Maasmond (Charlie-North),40000.0
292,Rammelbeek,0.0
293,Reedijk,1397000.0
294,Ried,56000.0
295,Roden,0.0
296,Rossum-Weerselo,446000.0
297,Roswinkel,135000.0
298,Rotterdam,522000.0
299,Rustenburg,637000.0
300,Saaksum,2994000.0
301,Schermer,0.0
302,Schoonebeek Gas,1449000.0
303,Schoonebeek Olie,34000.0
304,Sebaldeburen,1668000.0
305,Sleen,0.0
306,Slootdorp,778000.0
307,Sonnega-Weststellingwerf,41000.0
308,Spijkenisse-Intra,50000.0
309,Spijkenisse-Oost,951000.0
310,Spijkenisse-West,482000.0
311,Sprang,114000.0
312,Starnmeer,20000.0
313,Suawoude,0.0
314,Surhuisterveen,313000.0
315,Tietjerksteradeel,2568000.0
316,Tubbergen,319000.0
317,Tubbergen-Mander,94000.0
318,Ureterp,1149000.0
319,Vierhuizen,1738000.0
320,Vinkega,1541000.0
321,Vries,1895000.0
322,Waalwijk-Noord,463000.0
323,Wanneperveen,474000.0
324,Warffum,5414000.0
325,Warga-Wartena,129000.0
326,Westbeemster,2284000.0
327,Weststellingwerf,39000.0
328,Wieringa,76000.0
329,Witterdiep,435000.0
330,Zevenhuizen,107000.0
331,Zuid-Schermer,28000.0
332,Zuidwal,963000.0
333,Zuidwending-Oost,653000.0
